time	V(N012,N005)	V(N013,N007)
4.600850000000091e-002	-7.050484e-002	-7.005291e-002
4.602978571428665e-002	-7.046131e-002	-7.004843e-002
4.605107142857238e-002	-7.042089e-002	-7.004427e-002
4.607235714285812e-002	-7.038360e-002	-7.004043e-002
4.609364285714385e-002	-7.034943e-002	-7.003692e-002
4.611492857142959e-002	-7.031838e-002	-7.003372e-002
4.613621428571532e-002	-7.029045e-002	-7.003085e-002
4.615750000000106e-002	-7.026564e-002	-7.002830e-002
4.617878571428680e-002	-7.024277e-002	-7.002594e-002
4.620007142857253e-002	-7.022154e-002	-7.002375e-002
4.622135714285827e-002	-7.020196e-002	-7.002173e-002
4.624264285714400e-002	-7.018401e-002	-7.001988e-002
4.626392857142974e-002	-7.016770e-002	-7.001820e-002
4.628521428571547e-002	-7.015303e-002	-7.001669e-002
4.630650000000121e-002	-7.013999e-002	-7.001535e-002
4.632807142857266e-002	-7.012783e-002	-7.001409e-002
4.634964285714411e-002	-7.011655e-002	-7.001292e-002
4.637121428571556e-002	-7.010615e-002	-7.001185e-002
4.639278571428701e-002	-7.009663e-002	-7.001086e-002
4.641435714285846e-002	-7.008799e-002	-7.000997e-002
4.643592857142991e-002	-7.008023e-002	-7.000917e-002
4.645750000000136e-002	-7.007335e-002	-7.000846e-002
4.647950000000138e-002	-7.006690e-002	-7.000779e-002
4.650150000000140e-002	-7.006093e-002	-7.000717e-002
4.652350000000143e-002	-7.005543e-002	-7.000660e-002
4.654550000000145e-002	-7.005040e-002	-7.000608e-002
4.656750000000147e-002	-7.004584e-002	-7.000560e-002
4.658950000000149e-002	-7.004176e-002	-7.000518e-002
4.661150000000151e-002	-7.003816e-002	-7.000480e-002
4.663421428571582e-002	-7.003474e-002	-7.000444e-002
4.665692857143013e-002	-7.003158e-002	-7.000411e-002
4.667964285714444e-002	-7.002868e-002	-7.000381e-002
4.670235714285875e-002	-7.002603e-002	-7.000353e-002
4.672507142857305e-002	-7.002364e-002	-7.000328e-002
4.674778571428737e-002	-7.002151e-002	-7.000305e-002
4.677050000000167e-002	-7.001963e-002	-7.000285e-002
4.679464285714455e-002	-7.001781e-002	-7.000266e-002
4.681878571428744e-002	-7.001613e-002	-7.000248e-002
4.684292857143032e-002	-7.001460e-002	-7.000232e-002
4.686707142857319e-002	-7.001321e-002	-7.000217e-002
